year,co2,coal_pc1,oil_pc1,gas_pc1,cement_pc1,land_use_pc1,ghg_pc1,nonco2_ghg_pc1
1850,19.793,0.0,1.1102230246251565e-16,2.7755575615628914e-16,2.7755575615628914e-16,0.7180397287548173,0.9795766234184813,0.0
1851,24.633,0.008789498758381364,0.0,0.0,0.0,0.758687823942984,0.9917575626715736,0.002529140598673374
1852,26.791,0.011804086072577546,0.0,5.551115123125783e-17,0.0,0.7883485131950831,0.9999999999999998,0.004864473246726231
1853,30.162,0.016950844152248512,0.0,5.551115123125783e-17,0.0,0.782790375246037,0.9858561018807201,0.007268033527011886
1854,33.159,0.021130394827942045,0.0,5.551115123125783e-17,0.0,0.7990012172092309,0.9869603788689953,0.009614251041522082
1855,38.161,0.02872779981771184,0.0,5.551115123125783e-17,0.0,0.7937858203153929,0.975257722860819,0.012059972565392707
1856,40.037,0.030313557526971735,0.0,5.551115123125783e-17,0.0,0.80317649477522,0.9735160582140139,0.014184272458269143
1857,41.055,0.03029044395496394,0.0,5.551115123125783e-17,0.0,0.7992235662899295,0.9640482017514898,0.01618271739350452
1858,41.649,0.029508018015995008,0.0,5.551115123125783e-17,0.0,0.8084384963581122,0.9629791930285003,0.018072879652071105
1859,45.32,0.033890766240980696,0.0,5.551115123125783e-17,0.0,0.824211456543441,0.9661554602623299,0.02008841213802276
1860,47.438,0.0353102079206275,0.00032723496273823205,5.551115123125783e-17,0.0,0.7218246602729238,0.9265190110500165,0.02189373578655862
1861,45.679,0.029773442969117825,0.0014638600069000196,5.551115123125783e-17,0.0,0.656761060074831,0.8937965982414153,0.022950810616942596
1862,47.449,0.030495228414575193,0.0020669918708598467,5.551115123125783e-17,0.0,0.6390558225165952,0.8856854337904565,0.024246740050948568
1863,54.81,0.04062694614888074,0.0016947606463918463,5.551115123125783e-17,0.0,0.6208600989612119,0.8766028852816804,0.0259373401178844
1864,58.657,0.0451427154510225,0.0013677068779334167,5.551115123125783e-17,0.0,0.591338783902706,0.8605458775755634,0.027376005232180145
1865,58.822,0.04347481536621617,0.001589910192003663,5.551115123125783e-17,0.0,0.5599019918933837,0.8426689124522917,0.028543659188626225
1866,59.232,0.0417962824826012,0.0022037325184609546,5.551115123125783e-17,0.0,0.5549368914185304,0.8387552769990172,0.02969984095005901
1867,72.866,0.05967452182488964,0.0020399338428123137,5.551115123125783e-17,0.0,0.5384579917045103,0.8280998496876888,0.031812728301770565
1868,82.352,0.0707628705656343,0.002159279839569983,5.551115123125783e-17,0.0,0.5241297802471628,0.8184553463116256,0.0336388008577721
1869,93.696,0.08380197298996733,0.002444055260493072,5.551115123125783e-17,0.0,0.506686231964827,0.80680923579588,0.0356100875047895
1870,98.62,0.08761374867958727,0.002841472489827912,5.551115123125783e-17,0.0,0.7166631550735435,0.8655428262369078,0.0371428481008102
1871,103.021,0.09107729048823687,0.0027393399496340454,5.551115123125783e-17,0.0,0.8023711505119011,0.8886507832907045,0.03932095510470596
1872,126.305,0.11819358806627006,0.0032463186846271586,5.551115123125783e-17,0.0,0.8395254129469791,0.8923094617045786,0.043869105821706056
1873,139.507,0.1302005542227967,0.005057284944638862,5.551115123125783e-17,0.0,0.8805040827442734,0.8996333055011161,0.04847921517538767
1874,134.297,0.12006937955891545,0.005578940416281264,5.551115123125783e-17,0.0,0.908491396881862,0.9022504361994865,0.05235132677828458
1875,135.748,0.12005222244846836,0.004351295763366514,5.551115123125783e-17,0.0,0.9266139947211075,0.9013205035788738,0.05703082008044641
1876,132.82,0.11363518160831648,0.004312641301423392,5.551115123125783e-17,0.0,0.9434503826141678,0.9006001842503135,0.06145286567256519
1877,147.176,0.12581086188942986,0.006314766573306152,5.551115123125783e-17,0.0,0.9605627309611188,0.8998047788175747,0.0669167814691839
1878,143.904,0.11806300012668597,0.007249240788050948,5.551115123125783e-17,0.0,0.9864081490862382,0.9038919441593057,0.0707344804232149
1879,175.469,0.14913078093678656,0.009223402060487995,5.551115123125783e-17,0.0,1.0,0.9013493234295786,0.07637102366071052
1880,198.684,0.1689606802203638,0.0119568236324053,5.551115123125783e-17,0.0,0.8999825211095971,0.8699602676401015,0.08046226707433668
1881,210.193,0.17735493496973898,0.012343671513137866,5.551115123125783e-17,0.0,0.8395343641692676,0.8437678588344524,0.08291264428220341
1882,235.394,0.19945623294224346,0.013309311143977043,0.0003148843104032739,0.0,0.8305452044763744,0.8378828892745455,0.08619712484929914
1883,253.883,0.21787552472170313,0.009818018746432067,0.0007334730769673059,0.0,0.8282124475639896,0.8350395024872937,0.08896557175777803
1884,267.59,0.22678959109028624,0.009741072211105095,0.0022972102935399086,0.0,0.8070898223481935,0.8240210145071889,0.09126661691729321
1885,272.162,0.2253041871780555,0.008545921414626456,0.0070418436204782164,0.0,0.7955734801334182,0.8164882583494122,0.09286474447129095
1886,287.463,0.22961247398156936,0.011049831820904299,0.014248669503340194,0.0,0.7752970017649999,0.8044252154578835,0.0950867598896577
1887,307.381,0.24063137262473105,0.010912306315800369,0.02141495420722561,1.1773492366973226e-05,0.777724263529395,0.8005179376460787,0.09767426910553195
1888,373.875,0.2960876211218194,0.010481126870072077,0.029996331060304637,1.1773492366973226e-05,0.7639084189168179,0.7871366837417886,0.1035496523950154
1889,335.542,0.2553594535899855,0.013254894685959695,0.02146554412468349,1.1773492366973226e-05,0.7458524321927258,0.7770861109095969,0.10221958414658461
1890,401.747,0.30980506770130234,0.01707680561029734,0.020156352594449978,1.1773492366973226e-05,0.7882805433141451,0.7815686870058136,0.11144965723772465
1891,427.425,0.3277855545369452,0.02007760890542054,0.015174142819818937,1.1773492366973226e-05,0.7905506926079467,0.7763347618877079,0.11476844187118113
1892,450.449,0.3462780203552089,0.018281923045281256,0.012964610479273608,1.1773492366973226e-05,0.7773628539375734,0.7652966686568164,0.11798965162749597
1893,454.095,0.3455841198920532,0.017145176887224223,0.012022471509344435,1.1773492366973226e-05,0.7978598828764317,0.7674689725780506,0.119876935002516
1894,425.05,0.3147597120324578,0.01714656636107681,0.010872609381934073,1.1773492366973226e-05,0.7945559622514566,0.76280375163093,0.11949963295385213
1895,479.948,0.3566349979043688,0.018300587009208336,0.011243743575998666,1.1773492366973226e-05,0.7788090485392148,0.7492771090358872,0.1250024064288231
1896,480.882,0.349441681570274,0.020933870131133625,0.010832068202957346,1.1773492366973226e-05,0.7831714339246834,0.7455075251117523,0.12648293314914183
1897,500.287,0.36080563301541335,0.020345958586661772,0.011321047885387958,1.1773492366973226e-05,0.7813965746334928,0.7383143456190223,0.12933265488322537
1898,545.321,0.3942783059522375,0.018331934572708652,0.012916834554971501,1.1773492366973226e-05,0.7869927018708234,0.7317856798042195,0.13401674976780675
1899,625.534,0.4528779236132767,0.018647090552223078,0.01640286626913401,1.1773492366973226e-05,0.7981752435375025,0.7246300081225578,0.14112459477282702
1900,662.738,0.474423716710947,0.02040303573786789,0.017129422399257355,1.1773492366973226e-05,0.7491776956432747,0.7047209098846845,0.14526254435839658
1901,721.528,0.5122897388417529,0.02215916211779223,0.018859081060372873,2.354698473377992e-05,0.7310815750963062,0.6903155390446983,0.15138142462061027
1902,764.496,0.5324995691609066,0.02806733444639259,0.01973396445939385,2.354698473377992e-05,0.7254937669719546,0.6806010750196682,0.15644711305203862
1903,894.407,0.6230800056656659,0.0315833922861134,0.02060916210357483,3.5320477100753145e-05,0.704555052522459,0.6611207439037445,0.16765089383641024
1904,882.058,0.5973268929253271,0.036572491913736516,0.021248040280703706,3.5320477100753145e-05,0.7069996322890533,0.6578388462039535,0.16889733741871715
1905,986.482,0.6623150665561308,0.041485369783151205,0.02371902459446812,4.709396946761535e-05,0.6993679670636874,0.644768549803745,0.1783463141518674
1906,1035.471,0.6915772953807598,0.03817273303905738,0.025878581294590586,4.709396946761535e-05,0.6909202755478968,0.6345689603638944,0.18431215290697828
1907,1203.861,0.7955449586010677,0.04991430644541289,0.02667175739865918,5.8867461834533064e-05,0.6838585792213477,0.6170655424105429,0.19827276625657297
1908,1052.813,0.6695601390243137,0.052780726524822685,0.025994848450513308,5.8867461834533064e-05,0.6827812903040624,0.6215372033717297,0.19028778926023138
1909,1165.706,0.7391874540450543,0.053280519475268184,0.030621932767639026,7.064095420145078e-05,0.6759678769009219,0.6079621431066123,0.20036911657282164
1910,1271.582,0.7982590160824818,0.06030448236525332,0.03202413375862512,8.2414446568424e-05,0.6338782348186316,0.5905954050102312,0.2098094073165843
1911,1258.667,0.7769975927841289,0.06262261141391678,0.031907227452418085,8.2414446568424e-05,0.6255752209423218,0.5866253541614362,0.21121325360997836
1912,1343.566,0.8266074798743512,0.06273428812367254,0.034592844763865316,8.2414446568424e-05,0.5994786076009846,0.5704837863750649,0.2196210682747751
1913,1442.542,0.8750384557722573,0.07442839053502065,0.03542153057102737,9.418793893528621e-05,0.588956005047732,0.5575130353268094,0.22899887896987128
1914,1317.98,0.7745360586449173,0.07889468839806568,0.03566256016216007,9.418793893528621e-05,0.5876063050610689,0.5608610787394827,0.2232044491330571
1915,1367.697,0.795801470161349,0.08241207658438082,0.03745412156649763,9.418793893528621e-05,0.5669620167547091,0.5480954999398819,0.22941945647594061
1916,1518.981,0.8784544755876735,0.09034732272757223,0.04445413860078801,9.418793893528621e-05,0.5633820581710184,0.5331524693966823,0.24234555046420383
1917,1670.971,0.9625322126029046,0.09878634714223439,0.04650055993662494,9.418793893528621e-05,0.558055756104894,0.5184521630643144,0.2552422856557116
1918,1747.718,1.0,0.10523254632053253,0.04167957569574182,7.064095420145078e-05,0.551786994133288,0.5098280830088971,0.26283925906658473
1919,1479.159,0.797613869724786,0.11724126303480886,0.042677643197529314,8.2414446568424e-05,0.5510248459402891,0.5259642151919696,0.24614469749322368
1920,1738.246,0.9245386738135569,0.14932603037701578,0.045971653352252506,0.00010596143130231495,0.5408085290768346,0.5029143495781551,0.26495001019486253
1921,1423.669,0.7047763066692234,0.1578408559871956,0.03780103400998375,0.00010596143130231495,0.5539403909196082,0.5268969943412546,0.24483637574244033
1922,1435.758,0.6786739550879904,0.17911248464618,0.04305064864926933,0.00011773492366912164,0.5324132627328041,0.5208010751316837,0.24632450007865905
1923,1896.736,0.9263511686582355,0.20988257590712361,0.0562593814247781,0.00014128190840295707,0.515440153742783,0.48428152689970727,0.27821291455909924
1924,1698.32,0.7927968826788891,0.20222305023650594,0.06310006194960271,0.00015305540076981927,0.5001704593597784,0.49357620506747474,0.26532356147179126
1925,1758.185,0.8023611753568841,0.20976402334600563,0.06506445819200585,0.529972792169232,0.5047939286298497,0.48979635185814574,0.2688936261812932
1926,1906.048,0.8804945249698014,0.2100568361612479,0.07103402270640957,0.5363608915297375,0.48917474197326594,0.4751874501784993,0.27939293949167077
1927,1862.839,0.8095992511527883,0.23861419622326047,0.07740520319540958,0.5515222022065043,0.46229522839366205,0.4717242990783168,0.2761927118375174
1928,1830.965,0.7734690166573148,0.24106786240558378,0.08318464228129863,0.5585107496777223,0.4674919183709769,0.4739667367911004,0.2744643349662481
1929,1963.506,0.8122361109183298,0.26325778367367414,0.10075457954190156,0.5392738511390915,0.44137509270352915,0.4590316994576376,0.2837649726099736
1930,1744.916,0.7058135055756424,0.2305988145187355,0.10134536754956813,0.5080662583551266,0.394622869329503,0.4693411634846581,0.27067025322498117
1931,1484.959,0.5713007021518858,0.21339341151903032,0.08757537515148,0.38144827588241,0.38275884047065106,0.48761440457983724,0.25460740203767374
1932,1257.814,0.4563981838268381,0.19540458739401878,0.08061087137360448,0.23544720596793262,0.34595036143957464,0.49859085469042214,0.24109351560348571
1933,1348.877,0.487338663320534,0.21527311716328607,0.0803063536001637,0.19715687777381463,0.3281392863861074,0.49007186318143514,0.24853922620232086
1934,1436.239,0.5289617275497017,0.21491037002799537,0.09094918936358798,0.2411759897558911,0.31931232799687964,0.48299655414587034,0.2560555038272336
1935,1492.321,0.5373132605413594,0.23113824037354888,0.0981226590663,0.23292081210377388,0.2945847563791062,0.4752331038681985,0.2614074594073325
1936,1713.412,0.6297749331351264,0.25455411641877923,0.11029842180731989,0.342774329434911,0.28830134397844787,0.4585520031311732,0.277721202854884
1937,1792.61,0.627630567231982,0.2902142626949161,0.12200091712391506,0.3562638041955765,0.2702621550998552,0.44992033088673583,0.2843843521487212
1938,1515.75,0.486242412586339,0.2711485446982534,0.11576265523100279,0.31726706645944386,0.25720402846742896,0.46782404783422615,0.268283545195535
1939,1670.92,0.5520916309994737,0.28413577155597974,0.12387699626303941,0.36696786826001115,0.24361355327977244,0.4539020405996942,0.2806052328918619
1940,1874.985,0.6315274155750146,0.30976100286109703,0.1325881030674275,0.3901606602339239,0.2738035461617175,0.4406023143483386,0.2960252139242575
1941,2043.585,0.6991487741730543,0.32460226394950514,0.13934360538725316,0.4879728423655256,0.28074417792399853,0.426636836620188,0.3148784199803968
1942,2198.265,0.7868116544538905,0.3092862261587547,0.15014229253681113,0.5349588744240636,0.2792317090789923,0.41209098407340466,0.33794266021413033
1943,2272.059,0.7870152891130288,0.33203900075222936,0.1662628636058394,0.39880927012887624,0.2834977340083791,0.4044474223402426,0.35838289918253696
1944,2444.904,0.8223684083128782,0.375833957685065,0.17874877210661147,0.2630717380665308,0.28526526005000646,0.3896144619905545,0.3875654348234205
1945,2359.552,0.746565651767061,0.3869245172010255,0.18758587700692197,0.2958030183605541,0.28385277536330045,0.39369591377133484,0.4011616387491992
1946,2257.494,0.6728929605774333,0.3884776554386561,0.19095716659778497,0.4724024069477311,0.2798692074526527,0.3985849087419087,0.41394193697532594
1947,2485.854,0.749401191477318,0.41338536788087415,0.20877375077586802,0.5301513705325384,0.2839486047457903,0.3797590161824872,0.4478454361299281
1948,2582.559,0.7345815483814152,0.4526445131933074,0.23246467252487468,0.5824070201767253,0.2819989181343503,0.3697258226203304,0.47082910712171927
1949,2164.862,0.5295031840177328,0.41729536019388536,0.24243182078758013,0.5896310374952813,0.2603726270816538,0.396167565160159,0.45929360669473873
1950,2541.485,0.6137782563609585,0.44421616205144265,0.28180638846680267,0.6110843000907056,0.21196483989952689,0.35583175403772405,0.49087114567044077
1951,2618.711,0.58497973036692,0.4714331917748917,0.3289996564421739,0.6622028279700292,0.19292889948996753,0.3447623616035777,0.5038047356499026
1952,2551.219,0.5095329770954267,0.48672865446692914,0.349012832056096,0.6618780771784827,0.17091329591973695,0.344534845586327,0.5094536522054421
1953,2612.971,0.500955972159563,0.5058480870195223,0.36336315709185457,0.6939078549252183,0.15904089987216108,0.33594480405865035,0.5249218092573559
1954,2489.462,0.4195724810264094,0.5073558103389848,0.3773951375671272,0.7039457369194662,0.16228573761466508,0.34297068965985755,0.530893014042954
1955,2728.512,0.4722772105356209,0.5425613058215853,0.40335867676079384,0.7699547851511177,0.1516660660777765,0.3206184934388413,0.560001803820922
1956,2859.995,0.48895639406322694,0.5634890534722647,0.42174399493219367,0.8140661255692168,0.14533647011141904,0.3071017999127892,0.5832146282853442
1957,2835.772,0.4628071878738441,0.5534198393738972,0.4462559824314501,0.7663550439786573,0.13608343185388522,0.30547574552558254,0.5980538077657042
1958,2747.108,0.3924173552520829,0.5602833442281775,0.4665730011353153,0.7809208135394385,0.13180074011801468,0.3093392008236393,0.6103826281094412
1959,2831.923,0.3996988582379767,0.5721355319598953,0.4800468360130391,0.8443446004450968,0.1061801737704684,0.2987084923103191,0.6326671906845522
1960,2897.315,0.39910850675116055,0.5765767229609842,0.5044167527200296,0.796021297251458,0.10454907155498017,0.29087535783426255,0.6545392555472658
1961,2886.873,0.3806477560251932,0.5775296360681395,0.5040574745623373,0.7834315149054049,0.056687276642966966,0.2864306044136271,0.6790417816841344
1962,2993.902,0.39270822437518943,0.5880903386801324,0.530114601960578,0.8087366690077216,0.11062617249027984,0.27819126381439085,0.7126818995314164
1963,3126.488,0.4201682480761699,0.5931607544745725,0.5576320585977841,0.8442043065255952,0.07684564657828191,0.26370000080249145,0.7512454974098228
1964,3264.313,0.4454478002881872,0.6027353405958769,0.5837228031215147,0.8772161911335115,0.0587310264375735,0.24912886986105,0.7858246193383356
1965,3399.547,0.4610841653980668,0.6280076330849609,0.5966416455132548,0.8775272089297781,0.048980772425802344,0.2354336962079509,0.8211703574961943
1966,3571.421,0.47713942048004754,0.650872345678508,0.6371154178893246,0.903997938776419,0.038018574446521014,0.2187951350323189,0.8553143663262608
1967,3705.461,0.4879093949911771,0.6714924921946641,0.6619331232895209,0.8724793281961876,0.20678641503541487,0.2143339344565847,0.8924366467440767
1968,3840.919,0.4744159953910377,0.7092227506757197,0.6986176315851985,0.9127927375745014,0.31827821511678733,0.20614119655370167,0.9218119231711712
1969,4035.145,0.4799493498210996,0.7431738553167961,0.7547226242495642,0.9172313441968267,0.18405216007478273,0.18231602140148367,0.9521561999329987
1970,4339.686,0.48145485885113826,0.844378051234395,0.7797464567081921,0.8909941246946113,0.15220823634095623,0.15938176443164975,0.9341245299575618
1971,4365.465,0.45138475608018364,0.8628107135899976,0.801769169714613,0.900749442872053,0.12814186974695468,0.15559398415214837,0.9451001367817673
1972,4573.015,0.4564710956422476,0.9275690266452499,0.8102026701230477,0.9212441455910304,0.11999717305485835,0.1380311759109441,0.9635784060234207
1973,4785.434,0.4963935393179973,0.9451948928603489,0.8485649439885652,0.9258829015835932,0.10207272000105139,0.12038260800499978,0.9856201531847538
1974,4621.419,0.4846229282892206,0.9006224236486602,0.8148333335027425,0.9188639406300017,0.09885842370082953,0.13289187592969515,0.9734434432008038
1975,4478.563,0.4804988480504786,0.8810117304799108,0.7449708862668014,0.7556470773832866,0.09677820572509688,0.14375455796520825,0.975911420556165
1976,4748.111,0.5157503294916128,0.9407056224019716,0.7555611187222389,0.7980914888800112,0.1046994001237645,0.12184285546840834,1.0
1977,4889.953,0.5283527919954706,0.9867131159622641,0.7362744459386199,0.8341713480009642,0.14889657090442138,0.11204409080169708,0.9854389159071689
1978,4941.708,0.525221522479752,1.0,0.735305535723618,0.8705808649081906,0.11971472627524454,0.10605338509361356,0.9819207719893451
1979,5008.956,0.5714110648842727,0.9621930572270603,0.7560332231052601,0.8743954764350697,0.11377912003025803,0.09815804587367244,0.992922617453718
1980,4808.877,0.5799200090202303,0.8796213189688461,0.7363565649712909,0.796022301715249,0.12450903788118295,0.11362191016685869,0.975698547768026
1981,4686.743,0.5980358370598647,0.8191586454527755,0.7142535666562219,0.7704394907908534,0.12238902976834237,0.12336438875045241,0.9674637898044656
1982,4447.602,0.5723504926419393,0.7731956894330427,0.6613639269168732,0.6804321461096123,0.12004842619643624,0.14093164121789165,0.9350600271979854
1983,4429.711,0.5930735500300189,0.7626692573211818,0.6167859492968667,0.7239597189040926,0.12771600767858315,0.1426193615334504,0.9231280698119676
1984,4662.488,0.6370399380678303,0.7803570919799103,0.6551249477006073,0.7816596290165194,0.12934005245404867,0.12404510892286563,0.9386237324969416
1985,4652.938,0.6504559630735398,0.772269102871506,0.6274955345066867,0.7474566621766322,0.131399826504989,0.12395963534552878,0.921124321368307
1986,4663.711,0.6396580574417828,0.8020165231004677,0.5848599701811603,0.772373291030841,0.1068792588772931,0.12161152443145945,0.9038257643699228
1987,4826.013,0.6675875535016085,0.8100124902961103,0.6190165873625211,0.7709536054491718,0.12107122358996131,0.10859845129313983,0.8964069651024187
1988,5050.858,0.6992538842105875,0.8430798627457456,0.64369190417197,0.7741559953729715,0.1260916137589031,0.09059572820418399,0.8950065591807939
1989,5132.543,0.7047816453663651,0.8386156257251713,0.6821279901169022,0.7714883196004099,0.1248440116805184,0.08338153579726582,0.899123982870067
1990,5120.957,0.701914368996944,0.8112319621104895,0.6757376051399214,0.7712224362706979,0.1307422480652909,0.08567691067455119,0.8714095200316792
1991,5062.957,0.6909967588173427,0.7848979540982579,0.6839913466568041,0.7509916573785196,0.11208149922424554,0.08954620504581878,0.8592380443766485
1992,5174.228,0.6954441534834137,0.799709707206625,0.7044261113560379,0.7511613932663834,0.0947885143637337,0.07983668848481312,0.87520189852011
1993,5272.851,0.7170670876874907,0.7976852454423544,0.7188341544549396,0.7900197965859272,0.08927166277252707,0.07106619553874671,0.881857018069474
1994,5364.279,0.719642735896657,0.809885271829313,0.7331312725656407,0.8187745839517491,0.10533460698822011,0.06344832778074166,0.9016617306739718
1995,5425.259,0.7240440198504305,0.8024132202514633,0.7607426032260102,0.830637357262868,0.0657773317346067,0.0582494854724373,0.8932773068162613
1996,5612.983,0.7529161461055877,0.8299712833435647,0.7697694056033924,0.833392354476725,0.058704144873331476,0.04344979896846024,0.9024474561851817
1997,5688.142,0.7677676060006003,0.8335893115917263,0.770823959060932,0.856700921871394,0.0646263947403955,0.03729368622826473,0.8983603905143135
1998,5733.281,0.774162058401478,0.8455415252376777,0.7525391567009143,0.8730091683024781,0.07062962464565298,0.03437659751701183,0.886828588467951
1999,5803.918,0.7712108869633613,0.8637526527884494,0.7531961829242605,0.8850249970143669,0.08308501699873955,0.029711747012680867,0.8745137520697549
2000,6010.136,0.8074159204551468,0.8788858435957333,0.7830588014449366,0.9077919837601581,0.07926837977425105,0.013103051831493295,0.8690451339870319
2001,5907.74,0.7791435331957036,0.8797528696612231,0.7464723092126454,0.9069138788273667,0.0468812469901666,0.02158744589321504,0.8458628182413162
2002,5946.308,0.7775591825136157,0.8732878319966026,0.7670465916563294,0.9365987720901744,0.03224445453616853,0.018929237586949754,0.8348831175370668
2003,6010.146,0.790064055923676,0.8906539342732502,0.740678936740071,0.9387768681780528,0.05122272016753582,0.013300241185508987,0.8504792178522091
2004,6112.655,0.794691005596925,0.9119118970443051,0.7394196568904763,0.9886385798659312,0.029211501683502006,0.004780611892752362,0.847913570652449
2005,6132.183,0.8006956451094287,0.9116665151593386,0.7249175123558455,0.9894087638645075,0.046875944222046384,0.0030585072414284764,0.8445013111530435
2006,6052.686,0.7837173782807708,0.8960011252662207,0.7130000840096928,1.0,0.01799734808705583,0.007413146944875493,0.8600978774102743
2007,6130.123,0.7890273980057246,0.8857778283247824,0.754249889138439,0.9670636633410125,0.011688389197024363,0.0,0.8681591865676813
2008,5915.119,0.7709022630135294,0.8210725374880634,0.7537187259848044,0.8760339843267627,0.028138066778821524,0.015388965339464489,0.8560656677003804
2009,5480.726,0.6679941610275906,0.7717741466847261,0.7376786407633014,0.6228529348875587,0.007827197192905255,0.051539642370712346,0.8224952829620443
2010,5679.715,0.7071264446218121,0.7751053453413781,0.7693076348823282,0.6587257781406342,0.02666675196434365,0.0367241822652104,0.823153545493182
2011,5546.116,0.663153031502891,0.755480264400386,0.7777634289305247,0.673373962147984,0.0,0.045782517931524436,0.8266604618309612
2012,5344.086,0.5801474734528358,0.7333469177185209,0.8105494879423953,0.7322728089789228,0.037350858448625235,0.0623560221603357,0.8049737439668387
2013,5480.157,0.6011051223879845,0.7397404103302292,0.82954620282914,0.7537800320414544,0.0185697801853294,0.05095256832988854,0.8115636877820687
2014,5528.681,0.5952708789834327,0.7443020344937537,0.8404729492112091,0.8127730668113284,0.05011927201230992,0.04642555757249933,0.8104283515268265
2015,5376.473,0.5072312213781607,0.7536600381361612,0.8606990089309463,0.8182830612390426,0.042509308281780456,0.05884361208335093,0.7982956925528932
2016,5252.932,0.45689581847568783,0.7551827414535737,0.8603975625426799,0.8070609635104639,0.056541464132156716,0.07005372211157296,0.788338488947012
2017,5212.162,0.4407721607651967,0.7570678924574813,0.8445240379160042,0.820336555905612,0.07345303280396015,0.07175616946901159,0.789980709955593
2018,5377.797,0.42020421875784386,0.7708119926024579,0.9325968784745635,0.7901267624810207,0.0557355481749377,0.05720172332331469,0.807217832150191
2019,5262.145,0.3511014811738158,0.7663877947520477,0.9613912995229255,0.8270709935394851,0.050737004576621,0.06479503442183077,0.8087482959810891
2020,4714.628,0.2795284534513808,0.6631870248195182,0.9482508503335174,0.8217660554767353,0.05067110131125513,0.11009155929435405,0.7805448862244679
2021,5032.213,0.32566913412429854,0.7244979812608145,0.9489783207725504,0.8319687663641199,0.06252145058466635,0.08439873745653298,0.791325579094152
2022,5078.871,0.30235585281570837,0.7295480975771795,0.9983684675552327,0.8332167565550124,0.0653788579609324,0.0795030695692805,0.795886919547488
2023,4911.391,0.24134647395640677,0.7252626907324518,1.0000000000000002,0.7988744673096352,0.06982934361490206,0.093329109656895,0.7846919509807926
