year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,,,,,,,,,,,,,PC_coal_1,PC_coal_2,PC_oil_1,PC_oil_2,PC_cement_1,PC_cement_2,PC_gas_1,PC_gas_2,PC_landuse_1,PC_landuse_2,PC_flaring_1,PC_flaring_2,PC_growth_1,PC_growth_2,PC_energy_1,PC_ghg_1,PC_ghg_2,PC_methane_1,PC_no_1
1974,AFG,12469127,14309107712,0.07,0.006,1.913,0.278,16.98,5.88,-0.159,-2.633,0.472,0.411,,0.153,0.134,,0.305,0.024,,,,0.808,19.165,275.146,5.247,1.558,2.297,769.249,9.255,,,,0.367,0.029,0.4,0.032,0.385,1.706,3.967,0.318,11.243,0.902,3.167,0.254,0.771,0.062,,,,0.021,0.011,0.027,0.005,0.015,0.004,0.026,0.002,0.039,0.007,0.135,0.007,,0.094,0.018,0.077,0.01,,0.118,0,0,0.001,0,21.277,4.804,,,,,,,,,,,,,,,-0.748115539,0.018522926,-1.106463006,0.114117597,2.999350511,0.158659891,1.034253439,1.299618663,0.041138666,-0.757961178,3.731486141,1.304729323,-0.011543989,-0.133392784,1.71E-16,-0.242528914,-0.161693835,-0.509615479,-1.106463006
1975,AFG,12773967,15177767936,0.069,0.005,2.121,0.208,10.884,5.732,-0.148,-2.524,0.449,0.378,,0.166,0.14,,0.399,0.031,,,,0.878,21.287,280.878,5.646,1.862,2.772,772.859,10.129,,,,0.304,0.024,0.475,0.037,0.397,1.715,3.61,0.283,11.848,0.927,3.433,0.269,0.874,0.068,,,,0.02,0.012,0.026,0.007,0.015,0.004,0.026,0.002,0.043,0.008,0.134,0.007,,0.09,0.021,0.071,0.011,,0.117,0,0,0.001,0,21.901,5.076,,,,,,,,,,,,,,,-0.496436276,0.209747286,-1.007263686,0.18347934,2.653781778,0.022164994,1.597129056,1.355014051,-0.095757931,-0.738643081,3.071798006,0.963512804,-0.128119568,-0.123592997,1.71E-16,-0.11952143,-0.102171401,-0.462417323,-1.007263686
1976,AFG,13059861,16023605248,0.079,0.006,1.981,-0.141,-6.624,5.286,-0.446,-7.786,0.405,0.33,,0.152,0.124,,0.425,0.033,,,,0.957,23.267,286.164,6.071,2.155,3.073,776.164,11.012,,,,0.293,0.022,0.3,0.023,0.371,1.656,3.305,0.253,11.925,0.913,3.532,0.27,0.883,0.068,,,,0.022,0.011,0.023,0.007,0.015,0.004,0.026,0.002,0.045,0.008,0.134,0.008,,0.074,0.013,0.065,0.01,,0.116,0,0,0.001,0,21.624,4.841,,,,,,,,,,,,,,,-0.448072972,0.22944342,-0.941104552,0.06507636,3.235374279,-0.018698184,0.406924374,0.785945701,-0.194917888,-0.771428842,2.67024709,0.818426431,-0.707078065,-0.121240647,1.71E-16,-0.256332992,-0.173069071,-0.403802959,-0.941104552
1977,AFG,13340758,15207360512,0.065,0.005,2.384,0.403,20.361,5.391,0.106,2.001,0.404,0.355,,0.179,0.157,,0.451,0.034,,,,1.022,25.652,291.555,6.521,2.536,3.586,779.171,11.987,,,,0.381,0.029,0.513,0.038,0.396,1.613,3.007,0.225,11.751,0.881,3.467,0.26,0.975,0.073,,,,0.017,0.013,0.022,0.007,0.015,0.005,0.026,0.002,0.049,0.009,0.133,0.008,,0.1,0.021,0.055,0.011,,0.115,0,0,0.001,0,21.517,5.287,,,,,,,,,,,,,,,-0.412086897,0.233421826,-0.85003553,0.122371866,2.37888291,-0.180139018,1.814600285,1.195922849,-0.333098073,-0.774728136,3.592233628,0.265887619,0.220214925,-0.117662693,1.71E-16,-0.075729346,-0.237563767,-0.341414249,-0.85003553
1978,AFG,13611445,16337829888,0.058,0.004,2.153,-0.231,-9.684,4.786,-0.606,-11.236,0.352,0.293,,0.158,0.132,,0.576,0.042,,,,1.079,27.805,296.34,7.098,2.818,3.887,781.803,12.923,,,,0.283,0.021,0.301,0.022,0.372,1.534,2.632,0.193,11.749,0.863,3.413,0.251,0.936,0.069,,,,0.014,0.011,0.02,0.009,0.015,0.005,0.026,0.002,0.051,0.009,0.132,0.008,,0.072,0.012,0.049,0.01,,0.113,0,0,0.001,0,20.887,5.062,,,,,,,,,,,,,,,-0.130613211,0.438390747,-0.900428439,0.051329631,1.789837532,-0.322388859,0.434245391,0.553191405,-0.464058194,-0.761487988,2.371438059,0.20489457,-0.870065162,-0.13317071,1.71E-16,-0.215477187,-0.361200702,-0.286710881,-0.900428439
1979,AFG,13655572,15913788416,0.064,0.005,2.233,0.079,3.69,4.99,0.204,4.263,0.365,0.314,,0.164,0.14,,0.352,0.026,,,,1.143,30.038,301.33,7.449,3.086,4.271,784.56,14.088,,,,0.267,0.02,0.385,0.028,0.375,1.506,2.757,0.202,11.528,0.844,3.315,0.243,1.165,0.085,,,,0.016,0.011,0.021,0.005,0.015,0.005,0.026,0.002,0.053,0.01,0.131,0.008,,0.074,0.014,0.059,0.013,,0.112,0,0,0.001,0,20.564,5.115,,,,,,,,,,,,,,,-0.639529591,-0.017370798,-0.650660419,0.255021918,2.28644104,-0.320816222,0.982410159,0.593371868,-0.441934773,-0.633168788,2.193670304,-0.023354205,-0.202891597,-0.083859474,1.71E-16,-0.203044364,-0.419653915,-0.273738706,-0.650660419
1980,AFG,13169312,15329836032,0.023,0.002,1.756,-0.476,-21.339,4.338,-0.652,-13.06,0.329,0.283,0.557,0.133,0.115,0.225,0.316,0.024,,,,1.166,31.794,305.668,7.765,3.391,4.459,787.142,15.013,,623.929,0.508,0.305,0.023,0.187,0.014,0.365,1.524,2.582,0.196,11.657,0.885,3.351,0.254,0.925,0.07,,,7.791,0.006,0.009,0.018,0.005,0.015,0.005,0.025,0.002,0.055,0.009,0.131,0.008,,0.096,0.007,0.052,0.01,,0.111,0,0,0.001,0,20.068,4.804,,,,,,,,,,,,,,,-0.669690985,-0.063118294,-0.870577635,0.030809205,0.044914595,-0.494555701,-0.292705042,0.166566807,-0.506284632,-0.670493867,2.658725582,-0.37459188,-1.220107485,-0.126767244,-0.737723778,-0.326000734,-0.441869241,-0.372887674,-0.870577635
1981,AFG,11937587,15645343744,0.033,0.003,1.978,0.222,12.649,4.675,0.337,7.764,0.392,0.299,0.533,0.166,0.126,0.225,0.333,0.028,,,,1.199,33.772,310.343,8.098,3.684,4.763,789.838,16.028,,786.837,0.561,0.293,0.025,0.304,0.025,0.416,1.688,2.696,0.226,11.608,0.972,3.321,0.278,1.015,0.085,,,8.777,0.008,0.01,0.02,0.005,0.015,0.005,0.025,0.002,0.057,0.009,0.13,0.008,,0.124,0.011,0.056,0.012,,0.11,0,0,0.001,0,20.145,4.972,,,,,,,,,,,,,,,-0.601129621,-0.011974271,-0.683107085,0.201992869,0.631566346,-0.490729179,0.477718183,0.462626279,-0.489815258,-0.580006028,2.916348543,-0.74515154,0.053966913,-0.080207464,-0.41886462,-0.145027271,-0.297373502,-0.64928663,-0.683107085
1982,AFG,10991382,15980409856,0.039,0.004,2.095,0.116,5.869,4.264,-0.411,-8.784,0.388,0.267,0.456,0.191,0.131,0.224,0.385,0.035,,,,1.238,35.867,314.607,8.483,3.966,5.158,792.008,17.021,,926.651,0.585,0.282,0.026,0.396,0.036,0.457,1.804,2.17,0.197,11.494,1.046,3.368,0.306,0.993,0.09,,,9.348,0.01,0.011,0.018,0.005,0.014,0.006,0.025,0.002,0.059,0.01,0.13,0.009,,0.12,0.014,0.048,0.012,,0.109,0,0,0.001,0,19.83,5.02,,,,,,,,,,,,,,,-0.478790392,0.087476919,-0.561128465,0.145046429,1.049185117,-0.371870876,1.223391859,0.608708883,-0.612038912,-0.643108499,2.799654881,-0.95334491,-0.343007894,-0.145690036,-0.185022362,-0.026567237,-0.231310515,-0.899176883,-0.561128465
1983,AFG,10917986,16755333120,0.006,0.001,2.52,0.425,20.308,4.639,0.375,8.787,0.425,0.277,0.406,0.231,0.15,0.22,0.385,0.035,,,,1.245,38.387,319.246,8.868,4.259,5.774,794.127,18.241,,1149.196,0.683,0.293,0.027,0.616,0.056,0.5,1.783,2.119,0.194,11.019,1.009,3.172,0.291,1.22,0.112,,,11.436,0.002,0.013,0.02,0.005,0.014,0.006,0.025,0.002,0.062,0.01,0.129,0.009,,0.138,0.022,0.044,0.015,,0.107,0,0,0.001,0,19.465,5.455,,,,,,,,,,,,,,,-0.467419007,0.074736641,-0.268455541,0.407249183,-0.902355781,-0.525613013,2.683912151,1.170800836,-0.673304942,-0.605334931,3.007425112,-1.347330832,0.326213137,-0.084902545,0.297997292,0.208270669,-0.30684325,-0.883043965,-0.268455541
1984,AFG,11190220,17072152576,0.048,0.004,2.822,0.302,11.968,4.67,0.031,0.675,0.417,0.274,0.406,0.252,0.165,0.246,0.393,0.035,,,,1.293,41.209,323.916,9.26,4.575,6.706,795.975,19.375,,1121.573,0.673,0.316,0.028,0.932,0.083,0.516,1.643,1.849,0.165,10.076,0.9,3.005,0.269,1.134,0.101,,,11.489,0.011,0.014,0.018,0.005,0.014,0.006,0.025,0.002,0.065,0.011,0.128,0.009,,0.169,0.031,0.033,0.014,,0.106,0,0,0.001,0,18.387,5.774,,,,,,,,,,,,,,,-0.452893419,0.062989091,-0.375764957,0.26095873,1.295547353,-0.457906521,4.68525756,1.756095604,-0.808190561,-0.617684438,3.394763856,-1.812589774,0.027034679,-0.110210441,0.242053403,0.316010793,-0.55145874,-0.742183319,-0.375764957
1985,AFG,11426855,17108480000,0.032,0.003,3.501,0.68,24.096,5.069,0.399,8.533,0.444,0.296,0.452,0.306,0.205,0.312,0.4,0.035,,,,1.324,44.71,328.984,9.66,4.905,7.898,797.542,20.923,,1067.071,0.656,0.33,0.029,1.192,0.104,0.574,1.566,1.567,0.137,9.337,0.817,2.794,0.245,1.548,0.135,,,11.217,0.007,0.017,0.02,0.005,0.013,0.006,0.025,0.002,0.068,0.013,0.127,0.009,,0.181,0.038,0.03,0.019,,0.104,0,0,0.001,0,17.89,6.558,,,,,,,,,,,,,,,-0.438499974,0.050823762,0.094492579,0.680806288,0.375215882,-0.449296874,6.392014886,2.048895425,-0.908680341,-0.5873576,3.542369866,-2.187952337,0.609053361,-0.088921931,0.136732375,0.678719572,-0.701740366,-0.639204543,0.094492579
1986,AFG,11420074,17641345024,0.038,0.003,3.134,-0.368,-10.504,4.4,-0.669,-13.192,0.385,0.249,0.384,0.274,0.178,0.273,0.425,0.037,,,,1.362,47.844,333.384,10.085,5.234,9.1,798.809,22.062,,1097.04,0.65,0.33,0.029,1.202,0.105,0.541,1.374,1.266,0.111,8.131,0.712,2.389,0.209,1.14,0.1,,,11.462,0.008,0.015,0.017,0.005,0.013,0.007,0.025,0.003,0.071,0.014,0.126,0.009,,0.194,0.039,0.023,0.013,,0.102,0,0,0.001,0,15.693,6.176,,,,,,,,,,,,,,,-0.159837519,-0.24640159,-0.374796193,0.197722529,0.558468779,-0.497919445,6.612448321,1.883371573,-1.024226969,-0.582331442,3.58627427,-2.564282745,-1.02770359,-0.144224608,0.166205549,0.431721523,-1.074980388,-0.564383606,-0.374796193
1987,AFG,11387824,15810816000,0.043,0.004,3.114,-0.02,-0.632,4.131,-0.269,-6.125,0.363,0.261,0.223,0.273,0.197,0.168,0.443,0.039,,,,1.405,50.957,337.515,10.528,5.458,9.491,799.825,24.075,,1790.467,1.169,0.223,0.02,0.392,0.034,0.507,1.379,1.017,0.089,8.149,0.716,2.592,0.228,2.013,0.177,,,18.483,0.009,0.015,0.016,0.005,0.013,0.007,0.025,0.003,0.072,0.014,0.125,0.01,,0.136,0.012,0.019,0.023,,0.1,0,0,0.001,0,15.699,5.776,,,,,,,,,,,,,,,-0.113890018,-0.228525475,0.704901471,1.054014303,0.978248102,-0.499068853,1.503623263,-0.330141471,-1.117258652,-0.559018604,1.978041387,-2.385509093,-0.48457892,-0.125383022,2.067126568,0.226723593,-1.052493113,-0.572949199,0.704901471
1988,AFG,11523299,14499068928,0.043,0.004,2.857,-0.257,-8.251,3.857,-0.273,-6.62,0.335,0.266,0.118,0.248,0.197,0.088,0.366,0.032,,,,1.448,53.814,341.372,10.894,5.644,9.931,800.826,25.896,,3139.185,2.248,0.187,0.016,0.44,0.038,0.469,1.361,1,0.087,8.332,0.723,2.699,0.234,1.821,0.158,,,32.596,0.009,0.013,0.014,0.004,0.013,0.007,0.024,0.003,0.073,0.014,0.125,0.01,,0.1,0.013,0.019,0.02,,0.098,0,0,0.001,0,15.688,5.405,,,,,,,,,,,,,,,-0.279984653,-0.399558892,0.476976812,0.780626643,0.973518804,-0.540844007,1.77799854,-0.273581668,-1.125727763,-0.555161377,1.184266654,-2.322076585,-0.778142126,-0.119372183,5.893289219,0.016585922,-1.052303812,-0.556952049,0.476976812
1989,AFG,11874088,13489497088,0.043,0.004,2.765,-0.092,-3.222,3.674,-0.183,-4.747,0.309,0.272,0.115,0.233,0.205,0.086,0.337,0.028,,,,1.491,56.579,345.046,11.232,5.685,10.411,801.735,27.761,,3003.004,2.376,0.04,0.003,0.48,0.04,0.413,1.258,0.909,0.077,7.832,0.66,2.684,0.226,1.865,0.157,,,32.052,0.009,0.012,0.013,0.004,0.013,0.007,0.024,0.003,0.072,0.014,0.124,0.011,,0.027,0.013,0.018,0.02,,0.096,0,0,0.001,0,14.936,4.908,,,,,,,,,,,,,,,-0.333148495,-0.474743955,0.58008971,0.656227976,0.968789505,-0.582619161,1.929115641,-0.288797178,-1.179112309,-0.507542332,-0.916581147,-1.858464602,-0.548764738,-0.116700324,5.946025876,-0.29845205,-1.194529769,-0.466325634,0.58008971
1990,AFG,12045664,13065984000,0.046,0.004,2.024,-0.741,-26.784,2.185,-1.489,-40.526,0.181,0.167,0.069,0.168,0.155,0.064,0.278,0.023,,,,1.537,58.603,347.231,11.51,5.71,10.814,801.895,29.032,,2968.316,2.43,0.026,0.002,0.403,0.033,0.35,1.153,0.161,0.013,7.86,0.652,2.645,0.22,1.271,0.106,,,31.746,0.009,0.009,0.008,0.003,0.013,0.007,0.024,0.003,0.07,0.014,0.123,0.011,,0.01,0.011,0.003,0.014,,0.094,0,0,0.001,0,13.892,4.218,,,,,,,,,,,,,,,-0.468979278,-0.610329601,-0.039039448,0.000510003,1.028709316,-0.648206175,1.478606962,-0.518003319,-1.40172791,-0.574414887,-1.222549252,-1.632641283,-1.789019886,-0.26121148,5.999105795,-0.686173446,-1.361969628,-0.436104259,-0.039039448
1991,AFG,12238879,12047362048,0.046,0.004,1.914,-0.11,-5.435,1.915,-0.27,-12.34,0.157,0.159,0.138,0.156,0.159,0.138,0.25,0.02,,,,1.582,60.518,349.147,11.76,5.736,11.203,801.897,30.237,,1293.862,1.154,0.026,0.002,0.389,0.032,0.344,1.158,0.001,0,8.221,0.672,2.72,0.222,1.204,0.098,,,13.903,0.009,0.008,0.007,0.003,0.012,0.007,0.024,0.003,0.068,0.013,0.122,0.011,,0.009,0.01,0,0.012,,0.092,0,0,0.001,0,14.178,4.207,,,,,,,,,,,,,,,-0.511258232,-0.667559116,-0.145566039,-0.131369807,0.94202572,-0.598926575,1.287148564,-0.518469212,-1.468463484,-0.546011888,-1.24973548,-1.489173919,-0.615554473,-0.156340939,1.36670885,-0.698920192,-1.328089004,-0.423503444,-0.145566039
1992,AFG,13278982,12677539840,0.046,0.003,1.482,-0.432,-22.58,-0.179,-2.094,-109.323,-0.013,-0.014,-0.019,0.112,0.117,0.162,0.022,0.002,,,,1.628,62,348.968,11.782,5.758,11.566,800.236,31.266,,760.342,0.723,0.022,0.002,0.363,0.027,0.29,0.942,-1.661,-0.125,8.377,0.631,2.666,0.201,1.03,0.078,,,9.168,0.009,0.007,-0.001,0,0.012,0.007,0.023,0.003,0.066,0.013,0.121,0.011,,0.009,0.009,-0.032,0.011,,0.09,0,0,0.001,0,12.514,3.853,,,,,,,,,,,,,,,-1.000870757,-1.09992232,-0.335934675,-0.371121122,0.678230439,-0.688981243,1.057663624,-0.666944098,-1.898930959,-0.76402138,-1.282999673,-1.349133519,-1.676675443,-0.660476966,-0.154562178,-0.993233172,-1.665986192,-0.266062221,-0.335934675
1993,AFG,14943174,9834582016,0.047,0.003,1.487,0.005,0.33,-2.575,-2.397,1342.009,-0.172,-0.262,-0.283,0.1,0.151,0.163,0.018,0.001,,,,1.675,63.487,346.393,11.8,5.78,11.918,796.174,32.314,,650.207,0.926,0.022,0.001,0.352,0.024,0.269,0.79,-4.062,-0.272,8.579,0.574,2.705,0.181,1.048,0.07,,,9.105,0.009,0.007,-0.009,0,0.012,0.007,0.022,0.003,0.065,0.013,0.119,0.011,,0.009,0.009,-0.082,0.011,,0.089,0,0,0.001,0,11.804,4.021,,,,,,,,,,,,,,,-1.014928464,-1.116020592,-0.376638213,-0.464054917,0.694720892,-0.741608229,0.968046098,-0.745196125,-2.510967539,-1.083388926,-1.34687161,-1.27993878,-0.452158424,8.140644899,0.072428365,-1.043594545,-1.869865284,-0.05022359,-0.376638213
1994,AFG,16250799,7919856640,0.047,0.003,1.454,-0.033,-2.227,-1.994,0.581,-22.549,-0.123,-0.252,-0.226,0.089,0.184,0.165,0.015,0.001,,,,1.722,64.941,344.398,11.815,5.802,12.256,792.726,33.346,,570.403,1.113,0.022,0.001,0.338,0.021,0.256,0.756,-3.448,-0.212,8.974,0.552,2.552,0.157,1.032,0.064,,,8.816,0.008,0.006,-0.007,0,0.012,0.007,0.022,0.003,0.063,0.013,0.118,0.011,,0.007,0.008,-0.059,0.011,,0.087,0,0,0.001,0,12.282,4.159,,,,,,,,,,,,,,,-1.015590717,-1.116976105,-0.410202344,-0.53920062,0.632077503,-0.81735908,0.813933302,-0.862295858,-2.308603841,-0.888161077,-1.38310329,-1.130431286,-0.258886363,-0.251170736,0.310852243,-1.040082022,-1.853405261,0.097927074,-0.410202344
1995,AFG,17065836,12307525632,0.047,0.003,1.417,-0.037,-2.511,-1.051,0.943,-47.293,-0.062,-0.085,-0.142,0.083,0.115,0.191,0.015,0.001,,,,1.769,66.358,343.347,11.829,5.824,12.578,790.257,34.357,,452.46,0.604,0.022,0.001,0.322,0.019,0.253,0.78,-2.469,-0.145,9.505,0.557,2.672,0.157,1.011,0.059,,,7.429,0.008,0.006,-0.004,0,0.012,0.007,0.021,0.002,0.061,0.013,0.116,0.011,,0.007,0.008,-0.045,0.011,,0.085,0,0,0.001,0,13.319,4.321,,,,,,,,,,,,,,,-1.245844794,-0.800670948,-0.437921356,-0.604474388,0.626908269,-0.863020295,0.736573314,-0.925334744,-2.133038367,-0.664147718,-1.398737292,-0.990726592,-0.166413201,-0.413322799,-0.792079127,-0.979300748,-1.734069662,0.191225739,-0.437921356
1996,AFG,17763265,12070125568,0.047,0.003,1.37,-0.047,-3.332,1.356,2.407,-228.996,0.076,0.112,0.186,0.077,0.114,0.188,0.007,0,,,,1.816,67.728,344.703,11.837,5.846,12.886,790.243,35.343,,425.906,0.604,0.022,0.001,0.308,0.017,0.249,0.885,-0.014,-0.001,10.506,0.591,2.899,0.163,0.986,0.055,,,7.286,0.007,0.006,0.004,0,0.012,0.007,0.021,0.002,0.059,0.012,0.115,0.011,,0.006,0.007,0,0.01,,0.084,0,0,0.001,0,15.723,4.425,,,,,,,,,,,,,,,-1.261671587,-0.817050489,-0.484881039,-0.675301721,0.564264879,-0.938771145,0.518833278,-0.930532611,-1.598743383,-0.228276946,-1.424670133,-0.846120497,0.176887165,-1.565840162,-0.828044971,-0.880142358,-1.410832355,0.291863231,-0.484881039
1997,AFG,18452100,11850753024,0.047,0.003,1.304,-0.066,-4.814,4.953,3.597,265.223,0.268,0.418,0.714,0.071,0.11,0.188,0.004,0,,,,1.864,69.032,349.656,11.84,5.868,13.168,793.891,36.292,,390.019,0.585,0.022,0.001,0.282,0.015,0.242,1.007,3.648,0.198,11.334,0.614,3.186,0.173,0.949,0.051,,,6.938,0.007,0.005,0.016,0,0.011,0.007,0.021,0.002,0.057,0.012,0.115,0.011,,0.006,0.006,0.049,0.01,,0.083,0,0,0.001,0,18.584,4.466,,,,,,,,,,,,,,,-1.262688273,-0.817608903,-0.509472949,-0.730848044,0.477251332,-0.89240609,0.360440567,-1.031178171,-0.870656122,0.260242696,-1.440304134,-0.706415803,0.748458685,1.40102683,-0.911859097,-0.780730165,-1.028339842,0.390796124,-0.509472949
