year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,,,,,,,,,,,,,PC_coal_1,PC_coal_2,PC_oil_1,PC_oil_2,PC_cement_1,PC_cement_2,PC_gas_1,PC_gas_2,PC_landuse_1,PC_landuse_2,PC_flaring_1,PC_flaring_2,PC_growth_1,PC_growth_2,PC_energy_1,PC_ghg_1,PC_ghg_2,PC_methane_1,PC_no_1
1998,AFG,19159996,11692171264,0.047,0.002,1.279,-0.026,-1.967,0.979,-3.974,-80.239,0.051,0.084,0.145,0.067,0.109,0.189,0.004,0,,,,1.911,70.311,350.634,11.844,5.89,13.432,793.591,37.234,,365.121,0.577,0.022,0.001,0.264,0.014,0.236,0.918,-0.3,-0.016,11.976,0.625,3.453,0.18,0.942,0.049,,,6.752,0.007,0.005,0.003,0,0.011,0.007,0.021,0.002,0.056,0.012,0.114,0.011,,0.007,0.006,-0.005,0.01,,0.082,0,0,0.001,0,17.581,4.528,,,,,,,,,,,,,,,-1.262570129,-0.817741269,-0.513854024,-0.76450392,0.213346068,-0.983432273,0.301488984,-1.075472492,-1.704292111,-0.203210735,-1.44126911,-0.644596366,-1.670929997,-0.449307011,-0.960406103,-0.823484294,-1.203866994,0.488427276,-0.513854024
1999,AFG,19887791,11517316096,0.047,0.002,1.092,-0.187,-14.616,1.859,0.88,89.923,0.093,0.161,0.275,0.055,0.095,0.162,0.004,0,,,,1.959,71.402,352.493,11.848,5.912,13.674,794.359,38.01,,350.347,0.586,0.022,0.001,0.242,0.012,0.223,0.966,0.767,0.039,12.904,0.649,3.699,0.186,0.777,0.039,,,6.749,0.007,0.004,0.006,0,0.011,0.007,0.02,0.002,0.054,0.012,0.113,0.011,,0.007,0.005,0.013,0.008,,0.082,0,0,0.001,0,19.208,4.431,,,,,,,,,,,,,,,-1.262451984,-0.817873636,-0.65957468,-0.916573561,0.20806685,-1.030065004,0.151233622,-1.171132669,-1.504542763,0.012272163,-1.456903111,-0.504891672,-0.368144009,0.441636437,-0.963739492,-0.812334558,-1.003511765,0.60475179,-0.65957468
2000,AFG,20130334,11283793920,0.01,0.001,1.047,-0.045,-4.078,1.104,-0.755,-40.599,0.055,0.098,0.187,0.052,0.093,0.177,0.004,0,,,,1.969,72.449,353.597,11.851,5.934,13.897,794.416,38.798,,302.595,0.524,0.022,0.001,0.224,0.011,0.225,0.842,0.057,0.003,11.643,0.578,3.221,0.16,0.788,0.039,,,5.914,0.001,0.004,0.004,0,0.011,0.007,0.02,0.002,0.053,0.011,0.112,0.011,,0.006,0.005,0.001,0.008,,0.081,0,0,0.001,0,16.955,4.521,,,,,,,,,,,,,,,-1.262363376,-0.817972911,-0.647931925,-0.927043397,-1.198022373,-1.007949391,0.004048123,-1.115523574,-1.683842544,-0.040178227,-1.478465765,-0.433269436,-0.70384699,-0.312982981,-1.143303698,-0.879131826,-1.330217302,0.564222074,-0.647931925
2001,AFG,20284303,11021273088,0.007,0,1.069,0.022,2.098,1.84,0.736,66.622,0.091,0.167,0.394,0.053,0.097,0.229,0.07,0.003,,,,1.975,73.519,355.437,11.921,5.956,14.106,795.186,39.56,,236.892,0.423,0.022,0.001,0.209,0.01,0.23,0.778,0.771,0.038,10.357,0.511,2.852,0.141,0.762,0.038,,,4.664,0.001,0.004,0.006,0.001,0.01,0.007,0.02,0.002,0.051,0.011,0.111,0.011,,0.007,0.004,0.016,0.007,,0.079,0,0,0.001,0,15.772,4.67,,,,,,,,,,,,,,,-1.139906284,-0.722612704,-0.676443938,-0.965041864,-1.604131697,-0.945248351,-0.106738073,-1.193159856,-1.549640779,0.139631793,-1.483800928,-0.298466141,-0.078211905,0.27909235,-1.419449058,-0.884654656,-1.502294986,0.506331795,-0.676443938
2002,AFG,21378123,18804871168,0.011,0.001,1.341,0.272,25.432,6.115,4.275,232.4,0.286,0.325,1.381,0.063,0.071,0.303,0.055,0.003,,,,1.986,74.86,361.552,11.976,5.956,14.653,799.96,40.288,,210.862,0.235,0,0,0.547,0.026,0.24,0.97,4.774,0.223,12.464,0.583,3.298,0.154,0.727,0.034,,,4.428,0.001,0.005,0.019,0.001,0.01,0.007,0.02,0.002,0.05,0.011,0.111,0.01,,0,0.011,0.093,0.007,,0.079,0,0,0.001,0,20.735,5.132,,,,,,,,,,,,,,,-1.143808271,-0.726728438,-0.782298165,-0.926413112,-1.259966739,-0.938433136,1.465704781,-0.691565931,-0.691320282,0.813690068,-1.709837165,-0.1868522,1.526472663,1.131369859,-1.803071929,-0.555363326,-0.86886171,0.716835665,-0.782298165
2003,AFG,22733054,21074343936,0.01,0,1.56,0.219,16.302,5.925,-0.19,-3.113,0.261,0.281,1.138,0.069,0.074,0.299,0.092,0.004,,,,1.996,76.419,367.477,12.068,5.956,15.12,804.325,41.279,,229.968,0.247,0,0,0.466,0.021,0.243,0.942,4.365,0.192,12.859,0.566,3.433,0.151,0.992,0.044,,,5.208,0.001,0.006,0.018,0.001,0.01,0.007,0.02,0.002,0.048,0.011,0.111,0.01,,0,0.009,0.072,0.009,,0.078,0,0,0.001,0,21.423,5.521,,,,,,,,,,,,,,,-1.114343362,-0.709219719,-0.595210282,-0.792841512,-1.541462293,-0.986547485,1.05631996,-0.901968169,-0.86895109,0.69535028,-1.718577539,-0.040884484,-0.083288584,-0.135239057,-1.754957791,-0.438239754,-0.835215322,0.849677319,-0.595210282
2004,AFG,23560656,22332569600,0.01,0,1.237,-0.322,-20.669,3.352,-2.572,-43.42,0.142,0.15,0.697,0.053,0.055,0.257,0.092,0.004,,,,2.006,77.656,370.829,12.159,5.956,15.347,806.44,42.188,,204.231,0.215,0,0,0.227,0.01,0.227,0.851,2.115,0.09,12.922,0.548,3.41,0.145,0.909,0.039,,,4.81,0.001,0.004,0.01,0.001,0.009,0.007,0.02,0.002,0.047,0.011,0.11,0.01,,0,0.004,0.039,0.008,,0.078,0,0,0.001,0,20.057,5.354,,,,,,,,,,,,,,,-1.11165558,-0.712231057,-0.661947273,-0.876312413,-1.62429646,-0.903264852,-0.036118259,-1.318235108,-1.356883879,0.449073141,-1.722947726,0.032099373,-1.669717703,-0.244997593,-1.849113525,-0.576253703,-1.040802767,0.917675413,-0.661947273
2005,AFG,24404574,25397686272,0.006,0,1.89,0.652,52.719,2.78,-0.572,-17.055,0.114,0.109,0.452,0.077,0.074,0.307,0.106,0.004,,,,2.012,79.546,373.609,12.266,5.956,15.677,807.331,43.635,,252.069,0.242,0,0,0.33,0.014,0.254,0.851,0.891,0.037,13.275,0.544,3.559,0.146,1.447,0.059,,,6.153,0.001,0.006,0.008,0.001,0.009,0.007,0.019,0.002,0.046,0.011,0.11,0.01,,0,0.006,0.018,0.013,,0.078,0,0,0.001,0,20.766,6.204,,,,,,,,,,,,,,,-1.103337182,-0.713629214,-0.26730234,-0.585490036,-1.71159511,-0.881230857,0.418013331,-1.199125113,-1.616932535,0.267507258,-1.727317913,0.105083231,0.524065229,-0.263667643,-1.734288349,-0.306765236,-0.987961406,1.002123203,-0.26730234
2006,AFG,25424100,28704399360,0.012,0,2.159,0.27,14.279,3.128,0.348,12.5,0.123,0.109,0.404,0.085,0.075,0.279,0.161,0.006,,,,2.024,81.705,376.737,12.427,5.956,16.006,808.3,45.292,,304.421,0.27,0,0,0.329,0.013,0.26,0.826,0.969,0.038,13.566,0.534,3.416,0.134,1.657,0.065,,,7.745,0.001,0.007,0.009,0.001,0.009,0.007,0.019,0.002,0.045,0.01,0.109,0.011,,0,0.006,0.018,0.015,,0.078,0,0,0.001,0,21.007,6.61,,,,,,,,,,,,,,,-1.052086889,-0.680758548,-0.032806536,-0.595535919,-1.582956792,-0.934683669,0.312015705,-1.150978818,-1.639688892,0.329820316,-1.7316881,0.178067089,0.119540025,-0.053739998,-1.61149621,-0.204137901,-0.992763579,1.092260684,-0.032806536
2007,AFG,25909852,34507530240,0.012,0,2.8,0.641,29.666,3.565,0.437,13.962,0.138,0.103,0.388,0.108,0.081,0.305,0.747,0.029,,,,2.036,84.505,380.302,13.174,5.956,16.314,809.065,47.025,,354.28,0.266,0,0,0.308,0.012,0.29,0.845,0.765,0.03,13.974,0.539,3.363,0.13,1.733,0.067,,,9.177,0.001,0.009,0.01,0.006,0.008,0.007,0.019,0.002,0.044,0.01,0.108,0.011,,0,0.005,0.017,0.015,,0.078,0,0,0.001,0,21.89,7.52,,,,,,,,,,,,,,,-0.228832132,-0.058791553,0.017510654,-0.595329126,-1.666010927,-0.853344066,0.189956679,-1.240141641,-1.701347655,0.369453388,-1.736058287,0.251050946,0.635059398,-0.067941645,-1.551377162,0.088380868,-0.906584479,1.160401638,0.017510654
2008,AFG,26482629,36561043456,0.015,0.001,4.254,1.455,51.951,4.887,1.323,37.103,0.185,0.134,0.304,0.161,0.116,0.265,1.078,0.041,,,,2.051,88.76,385.19,14.252,5.956,16.611,809.698,49.889,,607.833,0.439,0,0,0.297,0.011,0.348,0.935,0.633,0.024,15.253,0.576,3.662,0.138,2.864,0.108,,,16.063,0.001,0.013,0.013,0.008,0.008,0.007,0.019,0.002,0.043,0.01,0.108,0.011,,0,0.005,0.013,0.026,,0.078,0,0,0.001,0,24.754,9.212,,,,,,,,,,,,,,,0.195798508,0.220687739,0.849932329,0.015829734,-1.34394559,-0.843449141,0.147710044,-1.286403644,-1.739509543,0.342654769,-1.740428474,0.324034804,1.88641416,0.01942857,-0.887382882,0.695382132,-0.583409755,1.308714239,0.849932329
2009,AFG,27466101,44358721536,0.013,0,6.392,2.137,50.239,6.904,2.016,41.256,0.251,0.156,0.259,0.233,0.144,0.239,1.514,0.055,,,,2.064,95.152,392.093,15.766,5.956,16.882,810.21,54.483,,975.048,0.602,0,0,0.271,0.01,0.422,1,0.512,0.019,15.66,0.57,3.964,0.144,4.594,0.167,,,26.702,0.001,0.02,0.019,0.012,0.008,0.007,0.019,0.003,0.042,0.01,0.107,0.012,,0,0.005,0.01,0.042,,0.078,0,0,0.001,0,27.462,11.604,,,,,,,,,,,,,,,1.042343421,0.300629882,2.157545697,0.807111005,-1.647430783,-0.887512264,0.070737016,-1.333090835,-1.797369849,0.374601107,-1.744798661,0.397018662,2.733687364,0.038140809,-0.087970201,1.459823424,-0.304430054,1.410330482,2.157545697
2010,AFG,28284088,47399424000,0.015,0.001,8.365,1.973,30.866,8.516,1.613,23.357,0.301,0.18,0.255,0.296,0.176,0.251,2.246,0.079,,,,2.079,103.516,400.61,18.012,5.956,17.153,810.361,60.316,,1182.892,0.703,0,0,0.271,0.01,0.493,1.117,0.151,0.005,17.641,0.624,4.382,0.155,5.833,0.206,,,33.345,0.001,0.025,0.022,0.016,0.007,0.008,0.019,0.003,0.041,0.01,0.106,0.013,,0,0.004,0.003,0.052,,0.079,0,0,0.001,0,31.581,13.947,,,,,,,,,,,,,,,1.920053143,0.867323456,3.086884769,1.256961931,-1.428759463,-0.777653781,0.019882091,-1.400898649,-1.901769127,0.368927593,-1.749168847,0.470002519,2.27602678,-0.025763064,0.380696851,2.271111689,0.154301912,1.650175476,3.086884769
2011,AFG,29347709,53326336000,0.015,0,11.838,3.474,41.525,11.931,3.415,40.098,0.407,0.224,0.284,0.403,0.222,0.282,4.181,0.142,,,,2.093,115.355,412.541,22.193,5.956,17.461,810.454,67.651,,1436.114,0.788,0,0,0.308,0.01,0.614,1.214,0.093,0.003,18.205,0.62,4.516,0.154,7.335,0.25,,,42.005,0.001,0.034,0.03,0.028,0.007,0.008,0.019,0.003,0.04,0.01,0.106,0.014,,0,0.005,0.002,0.065,,0.08,0,0,0.001,0,35.634,18.008,,,,,,,,,,,,,,,4.263457332,2.478060472,4.198708208,1.799019615,-1.689035266,-0.836619963,0.168715205,-1.385488702,-1.913874327,0.36045183,-1.753539034,0.542986377,4.355590649,0.02651926,0.881177521,3.518880501,0.568503516,1.777779989,4.198708208
2012,AFG,30560036,59166900224,0.029,0.001,10.035,-1.803,-15.23,10.085,-1.846,-15.472,0.33,0.17,0.25,0.328,0.17,0.249,3.125,0.102,,,,2.122,125.39,422.626,25.318,5.956,17.769,810.504,74.225,,1324.121,0.682,0,0,0.308,0.01,0.532,1.1,0.05,0.002,18.094,0.592,4.532,0.148,6.573,0.215,,,40.341,0.002,0.029,0.025,0.021,0.007,0.009,0.019,0.004,0.039,0.009,0.105,0.015,,0,0.005,0.001,0.057,,0.08,0.001,0,0.001,0,33.622,16.252,,,,,,,,,,,,,,,3.27565292,1.000316551,3.75119314,1.093310442,-1.072778988,-0.886860102,0.088832174,-1.321813861,-1.949828281,0.405719885,-1.757909221,0.615970235,-2.794370744,-0.138868709,0.533069984,2.860570475,0.310302131,1.840807147,3.75119314
2013,AFG,31622708,62993698816,0.036,0.001,9.229,-0.807,-8.04,9.21,-0.875,-8.679,0.291,0.146,0.275,0.292,0.146,0.276,3.303,0.104,,,,2.158,134.618,431.836,28.621,5.956,18.066,810.485,79.818,,1060.793,0.531,0,0,0.297,0.009,0.495,1.043,-0.019,-0.001,18.228,0.576,4.544,0.144,5.593,0.177,,,33.459,0.002,0.026,0.023,0.022,0.007,0.009,0.019,0.004,0.038,0.009,0.104,0.016,,0,0.005,0,0.048,,0.081,0.001,0,0.001,0,32.971,15.655,,,,,,,,,,,,,,,3.521748791,0.990942255,3.201232323,0.341870796,-0.925120592,-0.97059505,0.04658554,-1.368075864,-1.989854758,0.449362243,-1.762279408,0.688954093,-1.484249847,-0.123078217,-0.103397641,2.605681056,0.212208537,1.917203566,3.201232323
2014,AFG,32792527,64346107904,0.029,0.001,9.086,-0.142,-1.544,9.041,-0.169,-1.837,0.276,0.141,0.318,0.277,0.141,0.32,3.621,0.11,,,,2.186,143.704,440.876,32.242,5.956,18.337,810.44,84.983,,868.576,0.442,0,0,0.271,0.008,0.48,1.027,-0.045,-0.001,18.683,0.57,4.819,0.147,5.165,0.157,,,28.417,0.002,0.026,0.022,0.024,0.006,0.01,0.019,0.005,0.037,0.009,0.103,0.016,,0,0.004,-0.001,0.044,,0.082,0.001,0.001,0.001,0,33.681,15.756,,,,,,,,,,,,,,,4.168673833,0.778168861,2.933106145,-0.020084145,-1.161552274,-0.85603929,-0.087726912,-1.454439224,-2.022749921,0.495095584,-1.766649595,0.76193795,-0.575896643,-0.103483912,-0.528662657,2.602100635,0.268442355,2.028637452,2.933106145
2015,AFG,33831765,62783393792,0.041,0.001,9.67,0.584,6.429,9.803,0.763,8.437,0.29,0.156,0.299,0.286,0.154,0.295,2.722,0.08,,,,2.228,153.375,450.68,34.965,5.956,18.619,810.573,91.607,,970.08,0.522,0,0,0.282,0.008,0.485,0.992,0.133,0.004,18.048,0.533,4.798,0.142,6.625,0.196,,,32.744,0.003,0.027,0.024,0.019,0.006,0.01,0.02,0.005,0.036,0.009,0.103,0.017,,0,0.004,0.002,0.056,,0.082,0.001,0.001,0.001,0,33.569,16.421,,,,,,,,,,,,,,,3.240780783,-0.110762636,3.967142736,0.464231659,-0.848781189,-0.950342552,-0.055969411,-1.481421689,-1.98902895,0.522820426,-1.771019782,0.834921808,0.474172991,-0.072032775,-0.242940239,2.712530243,0.224090285,2.012044893,3.967142736
2016,AFG,34700614,64372215808,0.076,0.002,8.906,-0.764,-7.899,9.108,-0.696,-7.095,0.262,0.141,0.305,0.257,0.138,0.298,2.718,0.078,,,,2.304,162.281,459.787,37.682,5.956,18.938,810.774,97.401,,862.791,0.464,0,0,0.319,0.009,0.46,0.954,0.201,0.006,18.125,0.522,4.767,0.137,5.794,0.167,,,29.884,0.005,0.025,0.023,0.019,0.006,0.01,0.02,0.005,0.035,0.009,0.102,0.018,,0,0.005,0.005,0.048,,0.082,0.001,0.001,0.001,0,33.088,15.959,,,,,,,,,,,,,,,3.293325282,-0.23106566,3.538984872,-0.175530833,0.274633439,-1.162435472,0.117470378,-1.454013292,-1.995561304,0.597650499,-1.775389969,0.907905666,-1.386625613,-0.118848163,-0.49573178,2.530524554,0.15432697,2.061473851,3.538984872
2017,AFG,35688942,65169281024,0.045,0.001,9.677,0.771,8.657,14.573,5.465,60.005,0.408,0.224,0.493,0.271,0.148,0.327,3.257,0.091,,,,2.349,171.958,474.36,40.94,5.956,19.238,815.67,103.476,,829.312,0.454,0,0,0.3,0.008,0.48,1.025,4.895,0.137,18.182,0.509,4.969,0.139,6.075,0.17,,,29.56,0.003,0.027,0.036,0.022,0.006,0.011,0.02,0.005,0.034,0.009,0.102,0.019,,0,0.004,0.116,0.05,,0.083,0.001,0.001,0.001,0,36.574,17.134,,,,,,,,,,,,,,,3.928820105,0.065902188,3.819319847,-0.273372456,-0.775450468,-1.095758978,-0.000232837,-1.541929105,-0.981558663,1.514138917,-1.779760156,0.980889523,2.134455302,0.083385508,-0.559607278,2.951550244,0.532328821,2.112935728,3.819319847
2018,AFG,36743040,65996738560,0.057,0.002,10.602,0.924,9.553,13.308,-1.265,-8.682,0.362,0.202,0.392,0.289,0.161,0.313,3.633,0.099,,,,2.405,182.56,487.668,44.573,5.956,19.531,818.376,110.095,,924.251,0.514,0,0,0.293,0.008,0.499,1,2.706,0.074,18.741,0.51,4.876,0.133,6.619,0.18,,,33.908,0.004,0.029,0.033,0.025,0.006,0.011,0.02,0.006,0.034,0.008,0.102,0.019,,0,0.004,0.07,0.054,,0.083,0.001,0.001,0.001,0,36.748,18.331,,,,,,,,,,,,,,,4.680426066,-0.065706492,4.180643565,-0.170232586,-0.205483124,-1.158298484,-0.096390112,-1.478155107,-1.456861762,1.142321888,-1.779760156,0.980889523,0.196259198,-0.106805446,-0.319837063,3.202425681,0.518697652,2.22420856,4.180643565
2019,AFG,37856126,73085706240,0.038,0.001,10.825,0.223,2.106,19.743,6.436,48.361,0.522,0.27,0.651,0.286,0.148,0.357,3.701,0.098,,,,2.444,193.386,507.412,48.274,5.956,19.776,827.294,116.936,,802.613,0.415,0,0,0.245,0.006,0.49,1.034,8.918,0.236,18.734,0.495,4.628,0.122,6.841,0.181,,,30.314,0.002,0.029,0.048,0.025,0.006,0.012,0.021,0.006,0.033,0.008,0.103,0.02,,0,0.003,0.236,0.055,,0.083,0.001,0.001,0.001,0,39.145,18.538,,,,,,,,,,,,,,,4.801676742,-0.192661914,4.418720986,-0.318214759,-0.994990884,-1.169382158,-0.305687749,-1.579541924,-0.031991063,2.422136591,-1.784130343,1.053873381,1.847423985,-0.019254978,-0.668037088,3.323954938,0.773092146,2.268703851,4.418720986
2020,AFG,39068978,71417708544,0.061,0.002,11.606,0.781,7.213,16.833,-2.91,-14.741,0.431,0.236,0.614,0.297,0.163,0.424,4.116,0.105,,,,2.504,204.991,524.245,52.39,5.956,19.93,832.521,124.211,,702.888,0.384,0,0,0.154,0.004,0.477,0.968,5.227,0.134,18.086,0.463,4.539,0.116,7.275,0.186,,,27.393,0.004,0.033,0.044,0.029,0.006,0.012,0.021,0.007,0.032,0.008,0.103,0.021,,0,0.002,0.152,0.066,,0.083,0.001,0.001,0.001,0,37.833,18.633,,,,,,,,,,,,,,,5.625528022,-0.30627123,4.985767396,-0.263250609,-0.129732762,-1.282341576,-0.614928399,-1.680438264,-0.859390475,1.761503285,-1.78850053,1.126857239,-0.466236025,-0.087096615,-0.860552236,3.222111614,0.597333016,2.234143337,4.985767396
2021,AFG,40000411,56638849024,0.016,0,10.272,-1.334,-11.495,22.036,5.203,30.911,0.551,0.389,0.812,0.257,0.181,0.379,3.397,0.085,,,,2.521,215.263,546.281,55.786,5.956,20.088,844.285,130.912,,676.696,0.479,0,0,0.158,0.004,0.449,0.958,11.764,0.294,18.751,0.469,4.387,0.11,6.701,0.168,,,27.135,0.001,0.028,0.054,0.022,0.006,0.012,0.021,0.007,0.031,0.008,0.104,0.022,,0,0.002,0.331,0.058,,0.084,0.001,0.001,0.001,0,38.313,17.947,,,,,,,,,,,,,,,4.801534284,-1.126829206,4.698701043,-0.789969547,-1.79618293,-1.166396459,-0.602053299,-1.696006629,0.63486805,3.147813082,-1.792870717,1.199841096,-0.137487354,-0.090805726,-0.71999138,3.048747006,0.641973992,2.351787786,4.698701043
2022,AFG,40578846,53303472128,0.016,0,10.558,0.286,2.784,25.863,3.827,17.365,0.637,0.485,,0.26,0.198,,3.531,0.087,,,,2.537,225.821,572.144,59.318,5.956,20.236,859.59,137.774,,,,0,0,0.148,0.004,0.452,0.973,15.305,0.377,18.826,0.464,4.368,0.108,6.862,0.169,,,,0.001,0.028,0.063,0.023,0.005,0.013,0.022,0.007,0.031,0.008,0.105,0.022,,0,0.002,0.432,0.058,,0.084,0.001,0.001,0.001,0,39.485,18.355,,,,,,,,,,,,,,,5.038182933,-1.150515521,4.820405528,-0.866927867,-1.879676999,-1.088942917,-0.621248126,-1.713452814,1.425738138,3.93870949,-1.792870717,1.199841096,1.100343384,-0.120060171,1.71E-16,3.178935783,0.762284488,2.382436863,4.820405528
2023,AFG,41454762,,0.016,0,11.02,0.462,4.38,28.452,2.589,10.01,0.686,,,0.266,,,3.843,0.093,,,,2.553,236.841,600.595,63.161,5.956,20.386,877.022,144.785,,,,0,0,0.15,0.004,0.45,0.967,17.431,0.42,18.684,0.451,4.182,0.101,7.011,0.169,,,,0.001,0.029,0.069,0.025,0.005,0.013,0.023,0.008,0.03,0.008,0.107,0.023,,0,0.002,0.481,0.057,,0.084,0.001,0.001,0.001,0,40.081,18.638,,,,,,,,,,,,,,,5.689454393,-1.371553534,4.988137125,-1.063151634,-1.881436738,-1.104487161,-0.613111685,-1.72860728,1.842210608,4.312849955,-1.797240904,1.272824954,0.899461096,-0.122545015,1.71E-16,3.244294888,0.812134889,2.393196429,4.988137125
